0,6.8121e-021,2.06843e-018,1.45239e-016,4.36353e-015,7.32722e-014,8.0183e-013,6.31934e-012,3.84506e-011,1.89963e-010,7.91256e-010,2.85979e-009,9.17171e-009,2.65686e-008,7.05149e-008,1.73473e-007,3.99369e-007,8.67305e-007,1.78868e-006,3.52307e-006,6.65964e-006,1.21324e-005,2.138e-005,3.65663e-005,6.0889e-005,9.90372e-005,0.000157632,0.000248165,0.000366045,0.000521932,0.000727605,0.000996448,0.00134392,0.00178785,0.00234872,0.00304979,0.00391734,0.00498074,0.00627259,0.00782878,0.00968853,0.0118944,0.0144923,0.0175313,0.0210637,0.0251449,0.0298333,0.0351896,0.0412775,0.0481628,0.0559133,0.0645987,0.0742902,0.0850602,0.096982,0.11013,0.124578,0.1404,0.157671,0.176465,0.196853,0.218908,0.2427,0.268297,0.295768,0.325175,0.356582,0.390049,0.425634,0.463392,0.503374,0.545629,0.590205,0.637143,0.686484,0.738265,0.792518,0.849276,0.908564,0.970408,1.03483,1.10184,1.17147,1.24372,1.3186,1.39612,1.47628,1.55909,1.64455,1.73266,1.8234,1.91678,2.01279,2.11142,2.21265,2.31648,2.42289,2.53187,2.6434,2.75747,2.87406,2.99315,3.11473,3.23878,3.36528,3.49421,3.62555,3.75929,3.89541,4.03389,4.17472,4.31787,4.46334,4.61111,4.76116,4.91348,5.06807,5.2249,5.38396,5.54526,5.70878,5.8745,6.04244,6.21258,6.38491,6.55945,6.73618,6.91511,7.09624,7.27957,7.46511,7.65287,7.84286,8.03507,8.22954,8.42627,8.62527,8.82656,9.03017,9.23611,9.4444,9.65508,9.86817,10.0837,10.3017,10.5222,10.7452,10.9709,11.1991,11.4301,11.6638,11.9002,12.1395,12.3818,12.627,12.8753,13.1267,13.3814,13.6395,13.901,14.1662,14.435,14.7078,14.9847,15.2658,15.5515,15.8419,16.1373,16.4381,16.7446,17.0573,17.3766,17.703,18.0373,18.3802,18.7324,19.095,19.4692,19.8562,20.2577,20.6754,21.1116,21.5687,22.0498,22.5583,23.0986,23.6756,24.2951,24.9644,25.6917,26.4871,27.3627,28.3328,29.4146,30.6287,31.9996,33.5565,35.3337,37.3711,39.7128,42.4209
8.07011e-027,6.82516e-020,1.77418e-017,1.09848e-015,2.97124e-014,4.56238e-013,4.62081e-012,3.40273e-011,1.94942e-010,9.12491e-010,3.61964e-009,1.25122e-008,3.85184e-008,1.07433e-007,2.7526e-007,6.55204e-007,1.4624e-006,3.08436e-006,6.18725e-006,1.18701e-005,2.18809e-005,3.89103e-005,6.6976e-005,0.000111902,0.000181871,0.000289426,0.000440153,0.000648727,0.000930263,0.0013046,0.00179576,0.00243202,0.00324613,0.00427564,0.00556309,0.00715631,0.00910852,0.0114785,0.0143305,0.0177344,0.0217656,0.0265048,0.0320378,0.0384552,0.0458523,0.0543285,0.0639871,0.0749347,0.0872808,0.101137,0.116618,0.133837,0.152911,0.173956,0.197088,0.222421,0.250069,0.280143,0.312753,0.348004,0.386001,0.426842,0.470622,0.517434,0.567363,0.620491,0.676894,0.736643,0.799805,0.866438,0.936599,1.01033,1.08769,1.1687,1.2534,1.34181,1.43396,1.52986,1.62952,1.73295,1.84014,1.9511,2.06582,2.18428,2.30647,2.43236,2.56194,2.69517,2.83204,2.9725,3.11652,3.26407,3.4151,3.56958,3.72746,3.88871,4.05327,4.22111,4.39218,4.56642,4.74381,4.92429,5.10782,5.29435,5.48384,5.67624,5.87152,6.06963,6.27053,6.47419,6.68056,6.88961,7.10131,7.31562,7.53251,7.75196,7.97393,8.19841,8.42536,8.65477,8.88662,9.12089,9.35757,9.59664,9.8381,10.0819,10.3281,10.5767,10.8276,11.081,11.3366,11.5947,11.8551,12.118,12.3832,12.6509,12.921,13.1935,13.4686,13.7461,14.0262,14.3089,14.5942,14.8821,15.1727,15.466,15.762,16.0609,16.3627,16.6673,16.975,17.2857,17.5995,17.9165,18.2367,18.5604,18.8874,19.218,19.5523,19.8903,20.2322,20.5781,20.9283,21.2827,21.6417,22.0053,22.3739,22.7476,23.1267,23.5115,23.9023,24.2994,24.7032,25.1141,25.5326,25.9592,26.3945,26.839,27.2936,27.7589,28.2358,28.7253,29.2284,29.7462,30.2799,30.831,31.4008,31.991,32.6031,33.239,33.9004,34.589,35.3067,36.0551,36.8355,37.6488,38.4955,39.3749,40.2853,41.2231,42.1827
5.32282e-025,4.17789e-019,9.65836e-017,5.4036e-015,1.33804e-013,1.90132e-012,1.79817e-011,1.24581e-010,6.75716e-010,3.01018e-009,1.14142e-008,3.78564e-008,1.12167e-007,3.01923e-007,7.48286e-007,1.72637e-006,3.74119e-006,7.67298e-006,1.49881e-005,2.80349e-005,5.04474e-005,8.76835e-005,0.000147732,0.000242026,0.000380266,0.000578174,0.000853996,0.00123061,0.00173539,0.00240116,0.00326665,0.00437677,0.00578299,0.00754353,0.00972362,0.0123956,0.0156389,0.0195403,0.0241932,0.0296981,0.0361619,0.0436974,0.0524234,0.0624635,0.073946,0.0870031,0.10177,0.118385,0.136988,0.157719,0.180719,0.206129,0.234089,0.264736,0.298204,0.334626,0.374129,0.416837,0.462868,0.512334,0.565342,0.621993,0.682381,0.746593,0.814707,0.886798,0.962929,1.04316,1.12754,1.2161,1.30889,1.40594,1.50725,1.61285,1.72275,1.83693,1.9554,2.07814,2.20512,2.33634,2.47176,2.61133,2.75504,2.90282,3.05464,3.21044,3.37017,3.53377,3.70119,3.87236,4.04723,4.22572,4.40777,4.59332,4.7823,4.97464,5.17027,5.36914,5.57116,5.77628,5.98444,6.19556,6.40959,6.62647,6.84614,7.06853,7.2936,7.5213,7.75156,7.98434,8.21961,8.4573,8.69738,8.93982,9.18457,9.4316,9.68088,9.93239,10.1861,10.442,10.7,10.9602,11.2225,11.4869,11.7534,12.022,12.2927,12.5654,12.8403,13.1173,13.3963,13.6775,13.9608,14.2463,14.5339,14.8237,15.1157,15.4099,15.7064,16.0051,16.3062,16.6096,16.9154,17.2236,17.5343,17.8475,18.1632,18.4816,18.8026,19.1264,19.4529,19.7822,20.1145,20.4497,20.788,21.1294,21.474,21.8218,22.1731,22.5278,22.886,23.2479,23.6136,23.9831,24.3566,24.7343,25.1162,25.5025,25.8934,26.289,26.6894,27.0949,27.5057,27.9219,28.3437,28.7715,29.2054,29.6457,30.0926,30.5465,31.0075,31.4761,31.9526,32.4372,32.9304,33.4324,33.9436,34.4643,34.9949,35.5357,36.087,36.6491,37.2223,37.8067,38.4025,39.0099,39.6288,40.2592,40.9012,41.5546,42.2196
1.75463e-023,1.98362e-018,4.15079e-016,2.12514e-014,4.86273e-013,6.44056e-012,5.72029e-011,3.74594e-010,1.93096e-009,8.21333e-009,2.98536e-008,9.52287e-008,2.72149e-007,7.08276e-007,1.70076e-006,3.80847e-006,8.02291e-006,1.60161e-005,3.04853e-005,5.56165e-005,9.76909e-005,0.000165868,0.000273207,0.000433004,0.000662734,0.000985563,0.00142962,0.00202883,0.00282353,0.00386106,0.00519625,0.00689183,0.00901864,0.0116559,0.014891,0.0188199,0.0235467,0.0291833,0.0358492,0.043671,0.0527817,0.0633203,0.0754309,0.0892619,0.104965,0.122695,0.142608,0.164862,0.189612,0.217015,0.247226,0.280394,0.316669,0.356192,0.399103,0.445533,0.495608,0.549448,0.607164,0.668859,0.734629,0.804561,0.878734,0.957215,1.04007,1.12734,1.21908,1.31531,1.41607,1.52136,1.6312,1.74559,1.86451,1.98796,2.11591,2.24833,2.38519,2.52644,2.67203,2.82192,2.97605,3.13435,3.29677,3.46322,3.63365,3.80797,3.98612,4.168,4.35355,4.54268,4.73531,4.93136,5.13074,5.33338,5.5392,5.74811,5.96003,6.1749,6.39262,6.61314,6.83637,7.06224,7.29069,7.52165,7.75506,7.99086,8.22899,8.4694,8.71203,8.95683,9.20377,9.45279,9.70386,9.95694,10.212,10.469,10.7279,10.9887,11.2514,11.516,11.7824,12.0506,12.3207,12.5925,12.8662,13.1417,13.419,13.6981,13.9791,14.2619,14.5465,14.833,15.1214,15.4118,15.704,15.9982,16.2944,16.5927,16.8929,17.1953,17.4998,17.8064,18.1152,18.4263,18.7397,19.0554,19.3735,19.6941,20.0171,20.3427,20.6709,21.0018,21.3354,21.6717,22.011,22.3531,22.6983,23.0465,23.3978,23.7524,24.1102,24.4714,24.8361,25.2043,25.5761,25.9517,26.331,26.7143,27.1015,27.4928,27.8884,28.2882,28.6925,29.1013,29.5147,29.9328,30.3559,30.7838,31.2169,31.6553,32.0989,32.548,33.0027,33.4631,33.9293,34.4014,34.8796,35.3638,35.8543,36.3512,36.8544,37.364,37.8801,38.4028,38.932,39.4676,40.0098,40.5584,41.1133,41.6744,42.2409
3.85438e-022,7.97839e-018,1.5259e-015,7.20369e-014,1.53234e-012,1.9009e-011,1.59193e-010,9.88706e-010,4.85798e-009,1.97803e-008,6.9075e-008,2.12347e-007,5.86387e-007,1.47795e-006,3.44365e-006,7.49479e-006,1.53666e-005,2.98914e-005,5.54913e-005,9.88044e-005,0.000169439,0.000280826,0.000451062,0.000699303,0.00105057,0.00153728,0.00219847,0.00308052,0.00423778,0.00573312,0.00763832,0.0100344,0.0130116,0.0166695,0.021117,0.0264719,0.0328603,0.0404164,0.0492818,0.0596047,0.0715389,0.0852434,0.100881,0.118616,0.138617,0.161052,0.186089,0.213894,0.244631,0.278461,0.31554,0.356019,0.400045,0.447755,0.49928,0.554743,0.614259,0.677934,0.745862,0.818131,0.894818,0.975988,1.0617,1.152,1.24692,1.34649,1.45073,1.55964,1.67323,1.79148,1.91438,2.04189,2.17399,2.31063,2.45177,2.59735,2.74731,2.90159,3.06012,3.22282,3.38961,3.56042,3.73516,3.91374,4.09608,4.28209,4.47167,4.66473,4.86119,5.06096,5.26393,5.47002,5.67914,5.89121,6.10613,6.32383,6.54421,6.7672,6.99273,7.2207,7.45107,7.68374,7.91867,8.15578,8.39501,8.6363,8.87961,9.12488,9.37207,9.62112,9.87201,10.1247,10.3791,10.6353,10.8932,11.1527,11.4139,11.6768,11.9413,12.2074,12.4751,12.7445,13.0154,13.2879,13.5621,13.8379,14.1153,14.3943,14.675,14.9574,15.2415,15.5273,15.8149,16.1042,16.3953,16.6883,16.9831,17.2798,17.5785,17.8791,18.1818,18.4866,18.7934,19.1024,19.4136,19.7271,20.0428,20.361,20.6815,21.0045,21.3301,21.6582,21.989,22.3225,22.6587,22.9978,23.3398,23.6848,24.0328,24.3839,24.7382,25.0957,25.4565,25.8208,26.1885,26.5597,26.9346,27.3131,27.6954,28.0816,28.4717,28.8658,29.264,29.6664,30.073,30.484,30.8993,31.3192,31.7437,32.1728,32.6066,33.0453,33.4889,33.9375,34.3912,34.85,35.314,35.7833,36.2581,36.7382,37.2239,37.7153,38.2123,38.7151,39.2237,39.7383,40.2588,40.7855,41.3182,41.8571,42.4022
6.3476e-021,2.84535e-017,5.00029e-015,2.18749e-013,4.34363e-012,5.06474e-011,4.01163e-010,2.36939e-009,1.11235e-008,4.34497e-008,1.46061e-007,4.33507e-007,1.15868e-006,2.83272e-006,6.41403e-006,1.35874e-005,2.7153e-005,5.15423e-005,9.3471e-005,0.000162731,0.000273122,0.000443523,0.000696749,0.0010595,0.00156677,0.00226125,0.00319391,0.00442457,0.00602249,0.00806667,0.0106462,0.0138603,0.0178182,0.0226391,0.0284515,0.035393,0.0436091,0.0532532,0.0644849,0.0774695,0.0923766,0.109379,0.128653,0.150373,0.174717,0.201858,0.231969,0.265218,0.30177,0.341781,0.385404,0.432784,0.484055,0.539346,0.598774,0.662447,0.730463,0.80291,0.879863,0.96139,1.04754,1.13837,1.2339,1.33416,1.43916,1.5489,1.66338,1.78258,1.90647,2.03502,2.16819,2.30593,2.44818,2.59489,2.74598,2.90138,3.06101,3.22479,3.39263,3.56444,3.74014,3.91962,4.1028,4.28957,4.47984,4.67351,4.87047,5.07064,5.27391,5.4802,5.6894,5.90141,6.11616,6.33355,6.5535,6.77592,7.00073,7.22785,7.4572,7.68872,7.92234,8.15799,8.39561,8.63514,8.87652,9.11972,9.36466,9.61133,9.85967,10.1096,10.3612,10.6144,10.8691,11.1253,11.383,11.6423,11.903,12.1652,12.4288,12.6939,12.9605,13.2285,13.498,13.769,14.0415,14.3154,14.5909,14.868,15.1466,15.4268,15.7086,15.992,16.2771,16.564,16.8525,17.1429,17.435,17.729,18.0249,18.3228,18.6226,18.9244,19.2284,19.5344,19.8427,20.1531,20.4659,20.781,21.0985,21.4184,21.7409,22.0659,22.3936,22.7239,23.057,23.3929,23.7318,24.0735,24.4183,24.7662,25.1172,25.4714,25.8289,26.1898,26.5541,26.9219,27.2933,27.6683,28.047,28.4296,28.8159,29.2063,29.6006,29.999,30.4016,30.8083,31.2194,31.6349,32.0548,32.4792,32.9083,33.342,33.7804,34.2237,34.6719,35.125,35.5832,36.0466,36.5151,36.9889,37.468,37.9526,38.4427,38.9383,39.4396,39.9465,40.4593,40.9779,41.5025,42.033,42.5697
8.35959e-020,9.26354e-017,1.49785e-014,6.0925e-013,1.13273e-011,1.24483e-010,9.34853e-010,5.26263e-009,2.36546e-008,8.88081e-008,2.87893e-007,8.26331e-007,2.14112e-006,5.08529e-006,1.12065e-005,2.31413e-005,4.51429e-005,8.375e-005,0.000148597,0.000253349,0.000416721,0.000663506,0.00102386,0.00153285,0.00223594,0.0031875,0.00445151,0.00610214,0.00822411,0.0109129,0.014275,0.0184272,0.0234972,0.0296222,0.0369487,0.0456317,0.0558336,0.0677234,0.0814751,0.0972669,0.11528,0.135697,0.1587,0.184471,0.213189,0.24503,0.280165,0.318759,0.360971,0.40695,0.45684,0.510772,0.568869,0.631245,0.697999,0.769223,0.844996,0.925384,1.01044,1.10022,1.19475,1.29404,1.39812,1.50698,1.62062,1.739,1.86211,1.98991,2.12235,2.25937,2.40092,2.54693,2.69732,2.85202,3.01094,3.174,3.34109,3.51214,3.68703,3.86568,4.04797,4.23381,4.42309,4.61572,4.81158,5.01057,5.2126,5.41756,5.62536,5.8359,6.04908,6.26481,6.483,6.70357,6.92643,7.1515,7.3787,7.60797,7.83922,8.0724,8.30744,8.54429,8.78287,9.02316,9.26509,9.50862,9.75371,10.0003,10.2484,10.498,10.749,11.0014,11.2553,11.5105,11.767,12.025,12.2843,12.5449,12.8069,13.0703,13.335,13.6011,13.8686,14.1374,14.4077,14.6795,14.9527,15.2274,15.5036,15.7813,16.0606,16.3416,16.6241,16.9084,17.1943,17.482,17.7715,18.0629,18.3561,18.6513,18.9484,19.2476,19.5488,19.8522,20.1578,20.4655,20.7756,21.0881,21.4029,21.7202,22.0401,22.3625,22.6875,23.0153,23.3458,23.6792,24.0155,24.3547,24.697,25.0423,25.3909,25.7426,26.0977,26.4561,26.818,27.1834,27.5523,27.9249,28.3013,28.6814,29.0654,29.4534,29.8454,30.2414,30.6417,31.0461,31.4549,31.868,32.2856,32.7078,33.1345,33.5658,34.0019,34.4428,34.8885,35.3392,35.7949,36.2557,36.7216,37.1927,37.6691,38.1508,38.6379,39.1305,39.6286,40.1323,40.6417,41.1569,41.6779,42.2048,42.7376
9.17101e-019,2.81912e-016,4.17268e-014,1.58148e-012,2.75934e-011,2.86427e-010,2.04365e-009,1.09862e-008,4.73652e-008,1.71212e-007,5.36111e-007,1.49048e-006,3.74971e-006,8.66485e-006,1.86119e-005,3.75217e-005,7.15603e-005,0.00012996,0.000225987,0.000378019,0.000610703,0.000956017,0.00145075,0.00214169,0.00308541,0.00434886,0.00600987,0.00815756,0.0108925,0.0143268,0.0185838,0.0237978,0.0301131,0.037684,0.046673,0.0572502,0.0695921,0.0838802,0.1003,0.119038,0.140284,0.164225,0.191048,0.220935,0.254065,0.29061,0.330736,0.374601,0.422355,0.474137,0.530076,0.590292,0.65489,0.723968,0.797608,0.875883,0.958851,1.04656,1.13904,1.23633,1.33842,1.44533,1.55704,1.67353,1.79478,1.92074,2.05137,2.1866,2.32638,2.47064,2.61929,2.77227,2.92947,3.09081,3.25619,3.42551,3.59868,3.77558,3.95612,4.14018,4.32766,4.51845,4.71245,4.90954,5.10963,5.31261,5.51838,5.72683,5.93787,6.15141,6.36735,6.5856,6.80608,7.0287,7.25339,7.48007,7.70866,7.9391,8.17133,8.40528,8.64089,8.87812,9.11691,9.35722,9.59902,9.84225,10.0869,10.3329,10.5803,10.829,11.079,11.3303,11.5829,11.8367,12.0919,12.3482,12.6059,12.8648,13.1251,13.3866,13.6494,13.9135,14.1789,14.4458,14.7139,14.9835,15.2545,15.527,15.8009,16.0764,16.3535,16.6321,16.9123,17.1942,17.4779,17.7632,18.0504,18.3394,18.6303,18.9232,19.218,19.5149,19.8139,20.115,20.4183,20.7239,21.0317,21.342,21.6546,21.9698,22.2875,22.6078,22.9307,23.2564,23.5849,23.9163,24.2505,24.5878,24.9281,25.2715,25.6182,25.968,26.3212,26.6779,27.0379,27.4016,27.7688,28.1397,28.5144,28.893,29.2754,29.6618,30.0523,30.4468,30.8456,31.2487,31.656,32.0678,32.4841,32.905,33.3304,33.7605,34.1954,34.6351,35.0797,35.5293,35.9838,36.4434,36.9081,37.378,37.8532,38.3336,38.8194,39.3107,39.8073,40.3096,40.8174,41.3309,41.8501,42.3751,42.906
8.62083e-018,8.23525e-016,1.09507e-013,3.87129e-012,6.34958e-011,6.23662e-010,4.23511e-009,2.17785e-008,9.02094e-008,3.14451e-007,9.52538e-007,2.5689e-006,6.28412e-006,1.4149e-005,2.96662e-005,5.84733e-005,0.000109188,0.000194405,0.000331808,0.000545354,0.000866423,0.00133466,0.00199675,0.00291073,0.00414554,0.00578167,0.00791152,0.0106396,0.0140827,0.0183691,0.0236389,0.0300427,0.0377407,0.0469024,0.0577044,0.0703299,0.0849669,0.101807,0.121043,0.142869,0.167477,0.195059,0.225799,0.259878,0.297472,0.338745,0.383858,0.432957,0.48618,0.543654,0.605494,0.671803,0.742672,0.818178,0.898387,0.983351,1.07311,1.16769,1.26711,1.37137,1.48047,1.59438,1.71308,1.83653,1.96467,2.09747,2.23484,2.37672,2.52303,2.67368,2.82859,2.98766,3.1508,3.31789,3.48884,3.66354,3.84188,4.02375,4.20904,4.39764,4.58943,4.78432,4.98218,5.18291,5.38641,5.59257,5.80129,6.01248,6.22603,6.44186,6.65987,6.87999,7.10212,7.32619,7.55213,7.77986,8.00932,8.24044,8.47317,8.70745,8.94324,9.18048,9.41913,9.65915,9.90051,10.1432,10.3871,10.6323,10.8788,11.1264,11.3753,11.6254,11.8767,12.1291,12.3828,12.6376,12.8937,13.1509,13.4094,13.6691,13.9301,14.1924,14.4559,14.7208,14.987,15.2546,15.5236,15.794,16.066,16.3394,16.6144,16.8909,17.1691,17.449,17.7306,18.0139,18.299,18.586,18.8749,19.1658,19.4586,19.7535,20.0505,20.3497,20.6511,20.9548,21.2608,21.5692,21.88,22.1933,22.5092,22.8278,23.149,23.473,23.7997,24.1294,24.462,24.7976,25.1364,25.4782,25.8233,26.1716,26.5233,26.8785,27.2371,27.5993,27.9652,28.3347,28.7081,29.0853,29.4665,29.8517,30.241,30.6344,31.0321,31.4341,31.8405,32.2514,32.6668,33.0868,33.5116,33.941,34.3753,34.8145,35.2586,35.7077,36.1618,36.6211,37.0855,37.5551,38.03,38.5101,38.9955,39.4863,39.9825,40.4841,40.9912,41.5038,42.022,42.5458,43.0754
7.08831e-017,2.40042e-015,2.73659e-013,9.01871e-012,1.39219e-010,1.29577e-009,8.38742e-009,4.13217e-008,1.6469e-007,5.54413e-007,1.62703e-006,4.26257e-006,1.0153e-005,2.23044e-005,4.57116e-005,8.82098e-005,0.000161495,0.000282285,0.000473593,0.000766095,0.00119784,0.0018179,0.0026847,0.00386824,0.00545069,0.00752683,0.0102042,0.0136032,0.0178565,0.0231088,0.0295161,0.0372443,0.0464685,0.0573717,0.0701431,0.0849766,0.102069,0.12162,0.143829,0.168891,0.197002,0.22835,0.26312,0.301488,0.343621,0.389677,0.439805,0.49414,0.552808,0.615921,0.683578,0.755866,0.832857,0.914612,1.00118,1.09259,1.18886,1.29001,1.39603,1.5069,1.62261,1.7431,1.86835,1.99828,2.13284,2.27195,2.41555,2.56353,2.71581,2.8723,3.03289,3.19747,3.36595,3.53821,3.71413,3.89362,4.07654,4.26278,4.45224,4.6448,4.84034,5.03875,5.23993,5.44377,5.65016,5.859,6.07018,6.28363,6.49923,6.71691,6.93657,7.15815,7.38154,7.6067,7.83354,8.062,8.29201,8.52353,8.7565,8.99087,9.22659,9.46363,9.70195,9.94151,10.1823,10.4243,10.6674,10.9117,11.1571,11.4037,11.6514,11.9002,12.1502,12.4012,12.6534,12.9067,13.1612,13.4168,13.6736,13.9317,14.1909,14.4514,14.7131,14.9762,15.2406,15.5063,15.7735,16.042,16.3121,16.5836,16.8567,17.1314,17.4077,17.6858,17.9655,18.247,18.5303,18.8155,19.1026,19.3916,19.6827,19.9759,20.2712,20.5687,20.8684,21.1704,21.4747,21.7815,22.0907,22.4025,22.7168,23.0338,23.3535,23.676,24.0013,24.3295,24.6606,24.9948,25.3321,25.6726,26.0163,26.3633,26.7136,27.0674,27.4248,27.7857,28.1503,28.5186,28.8907,29.2667,29.6467,30.0308,30.419,30.8114,31.2081,31.6091,32.0147,32.4247,32.8394,33.2588,33.683,34.1121,34.5461,34.985,35.4291,35.8783,36.3328,36.7924,37.2574,37.7276,38.2032,38.6842,39.1704,39.662,40.1588,40.6608,41.168,41.6803,42.1977,42.7201,43.2475
