0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.535872,-0.558841,-0.564009,-0.567947,-0.571263,-0.574212,-0.576913,-0.579424,-0.581782,-0.584007,-0.586117,-0.588123,-0.590034,-0.591858,-0.593603,-0.595273,-0.596875,-0.598412,-0.59989,-0.601311,-0.60268,-0.603999,-0.605271,-0.606499,-0.607685,-0.608832,-0.609942,-0.611016,-0.612056,-0.613063,-0.614041,-0.614988,-0.615908,-0.616802,-0.617669,-0.618512,-0.619332,-0.620129,-0.620904,-0.621659,-0.622393,-0.623108,-0.623805,-0.624483,-0.625144,-0.625788,-0.626416,-0.627028,-0.627626,-0.628208,-0.628776,-0.62933,-0.62987,-0.630398,-0.630913,-0.631415,-0.631905,-0.632384,-0.632851,-0.633307,-0.633752,-0.634187,-0.634611,-0.635025,-0.635429,-0.635823,-0.636208,-0.636584,-0.636951,-0.637309,-0.637658,-0.637999,-0.638331,-0.638655,-0.638972,-0.63928,-0.639581,-0.639874,-0.64016,-0.640439,-0.64071,-0.640974,-0.641232,-0.641483,-0.641727,-0.641964,-0.642196,-0.642421,-0.642639,-0.642852,-0.643058,-0.643259,-0.643454,-0.643643,-0.643827,-0.644005,-0.644177,-0.644345,-0.644506,-0.644663,-0.644815,-0.644961,-0.645103,-0.645239,-0.645371,-0.645498,-0.64562,-0.645738,-0.645851,-0.645959,-0.646062,-0.646162,-0.646256,-0.646346,-0.646432,-0.646513,-0.646589,-0.646662,-0.646729,-0.646792,-0.64685,-0.646904,-0.646952,-0.646996,-0.647034,-0.647067,-0.647095,-0.647117,-0.647132,-0.647142,-0.647144,-0.647139,-0.647126,-0.647104,-0.647073,-0.647031,-0.646978,-0.646912,-0.646832,-0.646737,-0.646623,-0.646489,-0.646333,-0.64615,-0.645937,-0.64569,-0.645403,-0.645071,-0.644685,-0.644236,-0.643715,-0.643107,-0.642398,-0.641569,-0.640595,-0.639448,-0.638092,-0.636481,-0.634558,-0.632248,-0.629452,-0.62604,-0.621831,-0.616576,-0.609909,-0.601283,-0.589835,-0.574116,-0.551497,-0.516654,-0.456905,-0.332744,0.0763325,-5.37648
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38704,-0.437348,-0.444947,-0.453793,-0.461975,-0.469318,-0.475971,-0.482081,-0.487755,-0.493065,-0.498062,-0.502785,-0.507261,-0.511514,-0.515564,-0.519426,-0.523115,-0.526643,-0.530022,-0.533261,-0.53637,-0.539356,-0.542228,-0.544992,-0.547653,-0.550219,-0.552694,-0.555083,-0.557391,-0.559622,-0.561778,-0.563866,-0.565886,-0.567843,-0.56974,-0.571579,-0.573362,-0.575093,-0.576773,-0.578404,-0.579989,-0.581528,-0.583025,-0.58448,-0.585895,-0.587272,-0.588612,-0.589916,-0.591185,-0.592421,-0.593624,-0.594796,-0.595938,-0.59705,-0.598134,-0.599191,-0.60022,-0.601224,-0.602202,-0.603155,-0.604085,-0.604991,-0.605875,-0.606736,-0.607576,-0.608395,-0.609193,-0.609972,-0.610731,-0.61147,-0.612191,-0.612894,-0.613579,-0.614247,-0.614897,-0.615531,-0.616148,-0.61675,-0.617335,-0.617906,-0.618461,-0.619001,-0.619527,-0.620039,-0.620537,-0.621021,-0.621491,-0.621949,-0.622393,-0.622825,-0.623244,-0.623651,-0.624046,-0.624429,-0.624801,-0.625161,-0.62551,-0.625847,-0.626174,-0.62649,-0.626796,-0.627091,-0.627376,-0.627651,-0.627916,-0.628172,-0.628417,-0.628653,-0.62888,-0.629098,-0.629306,-0.629506,-0.629697,-0.629878,-0.630051,-0.630216,-0.630371,-0.630518,-0.630657,-0.630787,-0.630908,-0.631021,-0.631125,-0.63122,-0.631307,-0.631384,-0.631453,-0.631512,-0.631562,-0.631601,-0.631631,-0.63165,-0.631657,-0.631653,-0.631637,-0.631608,-0.631564,-0.631506,-0.631431,-0.631339,-0.631227,-0.631095,-0.63094,-0.63076,-0.630552,-0.630313,-0.630039,-0.629727,-0.629372,-0.628969,-0.62851,-0.62799,-0.627399,-0.626728,-0.625964,-0.625096,-0.624105,-0.622972,-0.621674,-0.620182,-0.618458,-0.616457,-0.61412,-0.611369,-0.608099,-0.604165,-0.599359,-0.593368,-0.585705,-0.57555,-0.561423,-0.54033,-0.505168,-0.433977,-0.208822,-4.85571
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283987,-0.355977,-0.364217,-0.373609,-0.382826,-0.391879,-0.400455,-0.408455,-0.4159,-0.422848,-0.429358,-0.435482,-0.441263,-0.446735,-0.451929,-0.456868,-0.461574,-0.466064,-0.470354,-0.474459,-0.478392,-0.482164,-0.485785,-0.489265,-0.492612,-0.495834,-0.498938,-0.501931,-0.504818,-0.507606,-0.5103,-0.512903,-0.515422,-0.517859,-0.520219,-0.522505,-0.52472,-0.526869,-0.528952,-0.530974,-0.532937,-0.534843,-0.536694,-0.538493,-0.540241,-0.54194,-0.543593,-0.545199,-0.546762,-0.548283,-0.549763,-0.551203,-0.552604,-0.553968,-0.555295,-0.556588,-0.557846,-0.559071,-0.560263,-0.561423,-0.562553,-0.563652,-0.564722,-0.565763,-0.566776,-0.567762,-0.56872,-0.569652,-0.570558,-0.571438,-0.572293,-0.573124,-0.573931,-0.574714,-0.575473,-0.57621,-0.576923,-0.577615,-0.578284,-0.578931,-0.579557,-0.580162,-0.580746,-0.581309,-0.581852,-0.582374,-0.582877,-0.583359,-0.583822,-0.584266,-0.58469,-0.585095,-0.585481,-0.585848,-0.586197,-0.586527,-0.586839,-0.587133,-0.587408,-0.587666,-0.587906,-0.588128,-0.588332,-0.588519,-0.588688,-0.58884,-0.588975,-0.589092,-0.589193,-0.589276,-0.589342,-0.58939,-0.589422,-0.589437,-0.589434,-0.589415,-0.589378,-0.589324,-0.589252,-0.589164,-0.589057,-0.588933,-0.58879,-0.588629,-0.58845,-0.588251,-0.588033,-0.587795,-0.587537,-0.587257,-0.586955,-0.586631,-0.586282,-0.585908,-0.585508,-0.585081,-0.584623,-0.584134,-0.583611,-0.583051,-0.582452,-0.581811,-0.581123,-0.580383,-0.579588,-0.578731,-0.577806,-0.576804,-0.575718,-0.574536,-0.573247,-0.571838,-0.570292,-0.56859,-0.566709,-0.564624,-0.562303,-0.559706,-0.556789,-0.553494,-0.549751,-0.545472,-0.540545,-0.534827,-0.52813,-0.520202,-0.5107,-0.499144,-0.48484,-0.466748,-0.443237,-0.411604,-0.367024,-0.299979,-0.188812,0.0286247,0.631932,9.39923
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198391,-0.288071,-0.30029,-0.311296,-0.321792,-0.331777,-0.341249,-0.350173,-0.358544,-0.366391,-0.373753,-0.380677,-0.387204,-0.393371,-0.399211,-0.404752,-0.410018,-0.415031,-0.41981,-0.424373,-0.428733,-0.432905,-0.436901,-0.440732,-0.444408,-0.447938,-0.451331,-0.454594,-0.457735,-0.460759,-0.463673,-0.466483,-0.469193,-0.471809,-0.474335,-0.476774,-0.479131,-0.481409,-0.483612,-0.485742,-0.487803,-0.489797,-0.491727,-0.493595,-0.495403,-0.497153,-0.498847,-0.500488,-0.502076,-0.503613,-0.505101,-0.506541,-0.507935,-0.509283,-0.510587,-0.511848,-0.513066,-0.514244,-0.515381,-0.516479,-0.517537,-0.518558,-0.519542,-0.520488,-0.521398,-0.522273,-0.523112,-0.523917,-0.524688,-0.525424,-0.526127,-0.526796,-0.527433,-0.528036,-0.528608,-0.529147,-0.529654,-0.530128,-0.530571,-0.530983,-0.531363,-0.531711,-0.532028,-0.532313,-0.532567,-0.53279,-0.532981,-0.533141,-0.53327,-0.533367,-0.533433,-0.533467,-0.533469,-0.53344,-0.533378,-0.533285,-0.53316,-0.533002,-0.532812,-0.53259,-0.532334,-0.532046,-0.531725,-0.53137,-0.530982,-0.53056,-0.530104,-0.529614,-0.529089,-0.528529,-0.527934,-0.527304,-0.526637,-0.525935,-0.525195,-0.524418,-0.523604,-0.522751,-0.52186,-0.520929,-0.519958,-0.518946,-0.517892,-0.516795,-0.515654,-0.514469,-0.513237,-0.511958,-0.510629,-0.50925,-0.507817,-0.50633,-0.504784,-0.503179,-0.50151,-0.499773,-0.497966,-0.496083,-0.49412,-0.492071,-0.489929,-0.487686,-0.485336,-0.482868,-0.480271,-0.477533,-0.47464,-0.471576,-0.468323,-0.46486,-0.461161,-0.4572,-0.452942,-0.448351,-0.443382,-0.437983,-0.432093,-0.425639,-0.418536,-0.410678,-0.401942,-0.392173,-0.381184,-0.36874,-0.354545,-0.338221,-0.319279,-0.29707,-0.270723,-0.239037,-0.200305,-0.152018,-0.090328,-0.00900995,0.10274,0.265365,0.522767,0.990041,2.07836
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145682,-0.241372,-0.2547,-0.266742,-0.277907,-0.288346,-0.29813,-0.307301,-0.315899,-0.323965,-0.331542,-0.338673,-0.345395,-0.351745,-0.357753,-0.363448,-0.368852,-0.373989,-0.378878,-0.383535,-0.387978,-0.392219,-0.396271,-0.400146,-0.403855,-0.407406,-0.41081,-0.414073,-0.417203,-0.420207,-0.423091,-0.425861,-0.428523,-0.43108,-0.433538,-0.435901,-0.438173,-0.440357,-0.442456,-0.444475,-0.446416,-0.448281,-0.450073,-0.451794,-0.453447,-0.455033,-0.456555,-0.458014,-0.459412,-0.46075,-0.462029,-0.463251,-0.464418,-0.465529,-0.466587,-0.467592,-0.468544,-0.469445,-0.470296,-0.471096,-0.471846,-0.472548,-0.473201,-0.473805,-0.474362,-0.47487,-0.475331,-0.475745,-0.476111,-0.47643,-0.476702,-0.476927,-0.477104,-0.477233,-0.477316,-0.47735,-0.477336,-0.477274,-0.477164,-0.477005,-0.476796,-0.476538,-0.47623,-0.475871,-0.475462,-0.475001,-0.474488,-0.473923,-0.473305,-0.472633,-0.471907,-0.471125,-0.470289,-0.469396,-0.468446,-0.467438,-0.466372,-0.465247,-0.464062,-0.462815,-0.461507,-0.460136,-0.458702,-0.457203,-0.455639,-0.454008,-0.45231,-0.450543,-0.448707,-0.4468,-0.44482,-0.442768,-0.440641,-0.438439,-0.436159,-0.4338,-0.431362,-0.428841,-0.426238,-0.423548,-0.420772,-0.417906,-0.414949,-0.411898,-0.408751,-0.405505,-0.402156,-0.398703,-0.395141,-0.391466,-0.387675,-0.383763,-0.379725,-0.375555,-0.371248,-0.366796,-0.362193,-0.357429,-0.352497,-0.347385,-0.342082,-0.336577,-0.330853,-0.324896,-0.318688,-0.312208,-0.305435,-0.298342,-0.290902,-0.283081,-0.274844,-0.266148,-0.256947,-0.247186,-0.236804,-0.225731,-0.213887,-0.201183,-0.187517,-0.172769,-0.156802,-0.139459,-0.120553,-0.0998681,-0.0771519,-0.0521059,-0.0243769,0.0064574,0.040911,0.0795992,0.123255,0.172771,0.229239,0.294002,0.368718,0.455563,0.557177,0.676468,0.798662
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784721,-0.18872,-0.202775,-0.216083,-0.22844,-0.239921,-0.250617,-0.260602,-0.269937,-0.278677,-0.286872,-0.294567,-0.301805,-0.308625,-0.31506,-0.321141,-0.326896,-0.332349,-0.337523,-0.342437,-0.347108,-0.351553,-0.355785,-0.359819,-0.363665,-0.367334,-0.370836,-0.374181,-0.377375,-0.380428,-0.383345,-0.386133,-0.388799,-0.391346,-0.393781,-0.396107,-0.39833,-0.400453,-0.402479,-0.404412,-0.406255,-0.408012,-0.409683,-0.411273,-0.412782,-0.414214,-0.41557,-0.416852,-0.418061,-0.419199,-0.420267,-0.421266,-0.422198,-0.423062,-0.423862,-0.424595,-0.425265,-0.42587,-0.426412,-0.426891,-0.427307,-0.42766,-0.427951,-0.428179,-0.428345,-0.428448,-0.428488,-0.428466,-0.42838,-0.428231,-0.428018,-0.42774,-0.427398,-0.426989,-0.426515,-0.425974,-0.425365,-0.424688,-0.423942,-0.423126,-0.422238,-0.421279,-0.420247,-0.41914,-0.417959,-0.416701,-0.415365,-0.413951,-0.412457,-0.410882,-0.409224,-0.407482,-0.405654,-0.40374,-0.401737,-0.399645,-0.39746,-0.395183,-0.392811,-0.390343,-0.387777,-0.385111,-0.382343,-0.379473,-0.376496,-0.373413,-0.370221,-0.366918,-0.363502,-0.35997,-0.356322,-0.352554,-0.348665,-0.344652,-0.340512,-0.336244,-0.331844,-0.327311,-0.322641,-0.317832,-0.31288,-0.307783,-0.302537,-0.297139,-0.291586,-0.285873,-0.279997,-0.273953,-0.267738,-0.261346,-0.254773,-0.248014,-0.241062,-0.233911,-0.226556,-0.218989,-0.211203,-0.203189,-0.19494,-0.186446,-0.177696,-0.16868,-0.159385,-0.149798,-0.139903,-0.129688,-0.119135,-0.108228,-0.0969469,-0.0852715,-0.0731784,-0.0606419,-0.0476338,-0.0341228,-0.0200744,-0.00545063,0.00979363,0.0257097,0.0423516,0.0597775,0.0780523,0.0972479,0.117444,0.138728,0.161199,0.184964,0.210143,0.236869,0.265289,0.29557,0.327929,0.362609,0.399879,0.440044,0.483443,0.530456,0.581504,0.637046,0.697571,0.747443
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416506,-0.154232,-0.168877,-0.182418,-0.194979,-0.206647,-0.217506,-0.227629,-0.237083,-0.245925,-0.25421,-0.261986,-0.269294,-0.276174,-0.28266,-0.288782,-0.294569,-0.300045,-0.305232,-0.31015,-0.314816,-0.319247,-0.323457,-0.32746,-0.331267,-0.334889,-0.338337,-0.341618,-0.344743,-0.347718,-0.35055,-0.353245,-0.355811,-0.358251,-0.360571,-0.362775,-0.364869,-0.366855,-0.368737,-0.370518,-0.372202,-0.373792,-0.375289,-0.376696,-0.378015,-0.379248,-0.380397,-0.381463,-0.382448,-0.383353,-0.38418,-0.384928,-0.385599,-0.386194,-0.386713,-0.387156,-0.387525,-0.387819,-0.388038,-0.388183,-0.388253,-0.388249,-0.38817,-0.388016,-0.387787,-0.387481,-0.387099,-0.38664,-0.386103,-0.385487,-0.384792,-0.384017,-0.38316,-0.382221,-0.381199,-0.380092,-0.378899,-0.377619,-0.376251,-0.374793,-0.373244,-0.371602,-0.369866,-0.368034,-0.366104,-0.364075,-0.361945,-0.359712,-0.357375,-0.354931,-0.352379,-0.349717,-0.346942,-0.344054,-0.341049,-0.337925,-0.334681,-0.331315,-0.327824,-0.324206,-0.320459,-0.31658,-0.312568,-0.308421,-0.304135,-0.299708,-0.295139,-0.290424,-0.285562,-0.280549,-0.275384,-0.270064,-0.264586,-0.258947,-0.253145,-0.247177,-0.241041,-0.234733,-0.22825,-0.22159,-0.214749,-0.207724,-0.200511,-0.193108,-0.185511,-0.177715,-0.169718,-0.161514,-0.153101,-0.144474,-0.135629,-0.12656,-0.117265,-0.107736,-0.0979713,-0.0879637,-0.0777086,-0.0672019,-0.0564394,-0.0454169,-0.0341303,-0.0225753,-0.010748,0.00135596,0.0137428,0.0264187,0.0393875,0.0526534,0.0662205,0.0800929,0.0942746,0.10877,0.123583,0.138719,0.154182,0.169978,0.186112,0.202599,0.219457,0.236707,0.254376,0.272492,0.291089,0.310205,0.329888,0.350188,0.371167,0.392893,0.415444,0.438909,0.463386,0.488983,0.515818,0.544017,0.573713,0.605046,0.638156,0.673181,0.710257,0.733663
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158886,-0.110383,-0.125014,-0.139394,-0.152966,-0.165636,-0.177431,-0.188413,-0.198651,-0.208208,-0.217146,-0.225518,-0.233372,-0.240751,-0.247695,-0.254238,-0.260411,-0.266242,-0.271754,-0.276971,-0.281912,-0.286596,-0.291038,-0.295253,-0.299254,-0.303055,-0.306664,-0.310094,-0.313352,-0.316448,-0.319388,-0.322181,-0.324832,-0.327347,-0.329732,-0.331992,-0.334131,-0.336154,-0.338064,-0.339864,-0.341559,-0.343151,-0.344642,-0.346035,-0.347333,-0.348537,-0.349649,-0.350671,-0.351604,-0.352449,-0.353208,-0.353881,-0.354469,-0.354973,-0.355394,-0.355731,-0.355985,-0.356156,-0.356245,-0.356251,-0.356173,-0.356013,-0.355768,-0.35544,-0.355027,-0.354529,-0.353944,-0.353273,-0.352514,-0.351666,-0.350728,-0.349699,-0.348579,-0.347365,-0.346056,-0.344651,-0.343148,-0.341547,-0.339844,-0.33804,-0.336131,-0.334116,-0.331994,-0.329763,-0.32742,-0.324964,-0.322394,-0.319705,-0.316898,-0.31397,-0.310918,-0.307741,-0.304437,-0.301003,-0.297437,-0.293737,-0.289901,-0.285927,-0.281812,-0.277554,-0.273152,-0.268602,-0.263903,-0.259053,-0.254049,-0.248889,-0.24357,-0.238092,-0.23245,-0.226644,-0.220671,-0.214529,-0.208215,-0.201727,-0.195062,-0.188219,-0.181195,-0.173988,-0.166594,-0.159012,-0.151238,-0.143271,-0.135106,-0.126742,-0.118174,-0.109401,-0.100418,-0.0912225,-0.0818109,-0.0721798,-0.0623254,-0.052244,-0.0419318,-0.0313859,-0.0206035,-0.00958171,0.0016822,0.0131918,0.0249503,0.0369593,0.04922,0.0617328,0.0744973,0.0875121,0.100775,0.114281,0.12803,0.142019,0.156244,0.1707,0.185377,0.200269,0.215363,0.230647,0.246108,0.26173,0.277499,0.293398,0.309411,0.325526,0.341729,0.358013,0.374372,0.390809,0.407332,0.423959,0.44072,0.457654,0.474818,0.492283,0.510135,0.528477,0.547431,0.56713,0.587722,0.60936,0.632198,0.656381,0.682032,0.709238,0.722467
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422234,-0.083799,-0.0990021,-0.113529,-0.127207,-0.13999,-0.151905,-0.163009,-0.173366,-0.183038,-0.192085,-0.200562,-0.208517,-0.215993,-0.223028,-0.229658,-0.235914,-0.241822,-0.247409,-0.252695,-0.257702,-0.262447,-0.266946,-0.271215,-0.275267,-0.279114,-0.282766,-0.286235,-0.289529,-0.292657,-0.295627,-0.298445,-0.301118,-0.303652,-0.306053,-0.308324,-0.310472,-0.312499,-0.31441,-0.316209,-0.317898,-0.31948,-0.320957,-0.322333,-0.32361,-0.324788,-0.32587,-0.326858,-0.327752,-0.328554,-0.329264,-0.329884,-0.330414,-0.330855,-0.331207,-0.33147,-0.331645,-0.331731,-0.331728,-0.331636,-0.331455,-0.331184,-0.330822,-0.33037,-0.329826,-0.329189,-0.328459,-0.327635,-0.326714,-0.325698,-0.324583,-0.323369,-0.322054,-0.320637,-0.319117,-0.317491,-0.315759,-0.313918,-0.311967,-0.309904,-0.307727,-0.305435,-0.303025,-0.300495,-0.297844,-0.29507,-0.29217,-0.289142,-0.285985,-0.282696,-0.279274,-0.275715,-0.272019,-0.268182,-0.264204,-0.260081,-0.255813,-0.251396,-0.246829,-0.242109,-0.237236,-0.232206,-0.227019,-0.221671,-0.216162,-0.210489,-0.20465,-0.198644,-0.19247,-0.186124,-0.179606,-0.172913,-0.166045,-0.158998,-0.151772,-0.144363,-0.136772,-0.128995,-0.12103,-0.112875,-0.104529,-0.0959878,-0.0872499,-0.0783125,-0.0691726,-0.0598274,-0.0502736,-0.0405078,-0.0305265,-0.0203261,-0.00990323,0.000745739,0.0116251,0.0227392,0.0340918,0.0456864,0.0575267,0.0696159,0.0819592,0.0945609,0.107425,0.120555,0.133953,0.147619,0.161554,0.175756,0.190221,0.204942,0.21991,0.235113,0.250535,0.266156,0.281952,0.297893,0.313944,0.330066,0.346212,0.362333,0.378373,0.394273,0.409971,0.425405,0.440513,0.455239,0.469536,0.483367,0.496716,0.509589,0.522025,0.534097,0.545926,0.557682,0.569597,0.581965,0.59515,0.609585,0.625771,0.644263,0.665644,0.690469,0.704071
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917574,-0.046243,-0.0612906,-0.0765036,-0.0911268,-0.10492,-0.11783,-0.129879,-0.141121,-0.151616,-0.161427,-0.170613,-0.179225,-0.187314,-0.194921,-0.202087,-0.208844,-0.215224,-0.221254,-0.22696,-0.232364,-0.237485,-0.242343,-0.246952,-0.251328,-0.255485,-0.259434,-0.263187,-0.266753,-0.270143,-0.273364,-0.276424,-0.27933,-0.282089,-0.284706,-0.287187,-0.289536,-0.291758,-0.293858,-0.295839,-0.297703,-0.299455,-0.301097,-0.302632,-0.304061,-0.305387,-0.306612,-0.307737,-0.308763,-0.309692,-0.310525,-0.311262,-0.311904,-0.312452,-0.312907,-0.313267,-0.313534,-0.313707,-0.313787,-0.313772,-0.313663,-0.313459,-0.31316,-0.312765,-0.312272,-0.311682,-0.310993,-0.310204,-0.309314,-0.308322,-0.307226,-0.306026,-0.304719,-0.303305,-0.301781,-0.300146,-0.298399,-0.296537,-0.294559,-0.292463,-0.290248,-0.287911,-0.28545,-0.282864,-0.28015,-0.277307,-0.274332,-0.271224,-0.26798,-0.264599,-0.261079,-0.257417,-0.253611,-0.24966,-0.245562,-0.241314,-0.236916,-0.232364,-0.227658,-0.222795,-0.217775,-0.212594,-0.207252,-0.201747,-0.196078,-0.190243,-0.18424,-0.178069,-0.171728,-0.165216,-0.158532,-0.151674,-0.144641,-0.137433,-0.130047,-0.122482,-0.114738,-0.106813,-0.0987054,-0.0904137,-0.0819363,-0.0732715,-0.0644171,-0.0553711,-0.0461309,-0.0366939,-0.0270571,-0.0172171,-0.00717061,0.00308621,0.0135578,0.024249,0.0351644,0.0463096,0.0576913,0.0693167,0.0811937,0.0933303,0.105735,0.118417,0.131384,0.144647,0.158214,0.172093,0.186294,0.200822,0.215684,0.230884,0.246421,0.262295,0.278499,0.295022,0.311845,0.328944,0.346283,0.363818,0.38149,0.399227,0.416941,0.434525,0.451854,0.468783,0.485144,0.500752,0.515402,0.528879,0.54096,0.551426,0.560073,0.566733,0.571291,0.573715,0.57408,0.572608,0.569705,0.566013,0.562471,0.56041,0.561695,0.568991,0.586408,0.608382
